Tanggal,Jenis_Transaksi,Jumlah
2025-01-01,Pemasukan,367160
2025-01-01,Pengeluaran,800000
2025-01-02,Pemasukan,465506
2025-01-03,Pemasukan,412417
2025-01-03,Pengeluaran,1187407
2025-01-04,Pemasukan,490717
2025-01-05,Pengeluaran,1500000
2025-01-06,Pemasukan,290421
2025-01-07,Pemasukan,256778
2025-01-08,Pemasukan,268156
2025-01-09,Pemasukan,455742
2025-01-10,Pemasukan,398915
2025-01-10,Pengeluaran,314974
2025-01-11,Pemasukan,359096
2025-01-13,Pemasukan,460073
2025-01-14,Pemasukan,434507
2025-01-15,Pemasukan,383620
2025-01-16,Pemasukan,328476
2025-01-17,Pemasukan,325942
2025-01-18,Pemasukan,404408
2025-01-20,Pemasukan,417504
2025-01-20,Pengeluaran,1074486
2025-01-21,Pemasukan,341197
2025-01-22,Pemasukan,372629
2025-01-23,Pemasukan,335522
2025-01-24,Pemasukan,353581
2025-01-25,Pemasukan,360417
2025-01-27,Pemasukan,472657
2025-01-28,Pemasukan,338465
2025-01-29,Pemasukan,366476
2025-01-30,Pemasukan,387506
2025-01-31,Pemasukan,452168
2025-02-01,Pemasukan,357332
2025-02-01,Pengeluaran,800000
2025-02-03,Pengeluaran,1003103
2025-02-03,Pemasukan,402334
2025-02-04,Pemasukan,474333
2025-02-05,Pemasukan,471767
2025-02-05,Pengeluaran,1500000
2025-02-06,Pemasukan,441600
2025-02-07,Pemasukan,271746
2025-02-08,Pemasukan,413167
2025-02-10,Pemasukan,309076
2025-02-10,Pengeluaran,360910
2025-02-11,Pemasukan,297371
2025-02-12,Pemasukan,402203
2025-02-13,Pemasukan,297061
2025-02-14,Pemasukan,436333
2025-02-15,Pemasukan,436662
2025-02-15,Pengeluaran,500000
2025-02-17,Pemasukan,424824
2025-02-18,Pemasukan,446823
2025-02-19,Pemasukan,396364
2025-02-20,Pemasukan,384678
2025-02-20,Pengeluaran,1115210
2025-02-21,Pemasukan,437979
2025-02-22,Pemasukan,292752
2025-02-24,Pemasukan,433362
2025-02-25,Pemasukan,281271
2025-02-26,Pemasukan,455916
2025-02-27,Pemasukan,260062
2025-02-28,Pemasukan,496934
2025-03-01,Pemasukan,294689
2025-03-01,Pengeluaran,800000
2025-03-03,Pemasukan,360896
2025-03-03,Pengeluaran,1185220
2025-03-04,Pemasukan,265905
2025-03-05,Pemasukan,416494
2025-03-05,Pengeluaran,1500000
2025-03-06,Pemasukan,435393
2025-03-07,Pemasukan,449553
2025-03-08,Pemasukan,261474
2025-03-10,Pemasukan,335430
2025-03-10,Pengeluaran,376873
2025-03-11,Pemasukan,276832
2025-03-12,Pemasukan,492750
2025-03-13,Pemasukan,401595
2025-03-14,Pemasukan,373674
2025-03-15,Pemasukan,465631
2025-03-17,Pemasukan,455477
2025-03-18,Pemasukan,251887
2025-03-19,Pemasukan,362250
2025-03-20,Pemasukan,288657
2025-03-20,Pengeluaran,1148708
2025-03-21,Pemasukan,276868
2025-03-22,Pemasukan,260275
2025-03-24,Pemasukan,345505
2025-03-25,Pemasukan,422324
2025-03-26,Pemasukan,355986
2025-03-27,Pemasukan,419955
2025-03-28,Pemasukan,453290
2025-03-29,Pemasukan,455073
2025-03-31,Pemasukan,395016
2025-04-01,Pemasukan,500000
2025-04-02,Pengeluaran,402203
2025-04-03,Pemasukan,492750
2025-04-04,Pengeluaran,398915
2025-04-05,Pemasukan,1500000
2025-04-06,Pemasukan,360417
2025-04-07,Pengeluaran,362250
2025-04-08,Pemasukan,292752
2025-04-09,Pengeluaran,424824
2025-04-10,Pengeluaran,413167
2025-04-11,Pengeluaran,422324
2025-04-12,Pengeluaran,366476
2025-04-13,Pengeluaran,281271
2025-04-14,Pengeluaran,800000
2025-04-15,Pemasukan,341197
2025-04-16,Pengeluaran,366476
2025-04-17,Pemasukan,465506
2025-04-18,Pemasukan,453290
2025-04-19,Pemasukan,341197
2025-04-20,Pengeluaran,359096
2025-04-21,Pemasukan,383620
2025-04-22,Pemasukan,436662
2025-04-23,Pengeluaran,446823
2025-04-24,Pengeluaran,360417
2025-04-25,Pemasukan,1500000
2025-04-26,Pemasukan,401595
2025-04-27,Pemasukan,292752
2025-04-28,Pengeluaran,276868
2025-04-29,Pemasukan,383620
2025-04-30,Pengeluaran,341197
2025-05-01,Pemasukan,367160
2025-05-02,Pemasukan,355986
2025-05-03,Pengeluaran,800000
2025-05-04,Pengeluaran,496934
2025-05-05,Pemasukan,384678
2025-05-06,Pengeluaran,265905
2025-05-07,Pengeluaran,292752
2025-05-08,Pemasukan,422324
2025-05-09,Pengeluaran,416494
2025-05-10,Pemasukan,402203
2025-05-11,Pengeluaran,436333
2025-05-12,Pemasukan,496934
2025-05-13,Pemasukan,362250
2025-05-14,Pemasukan,384678
2025-05-15,Pemasukan,396364
2025-05-16,Pengeluaran,1500000
2025-05-17,Pemasukan,1115210
2025-05-18,Pemasukan,1074486
2025-05-19,Pemasukan,441600
2025-05-20,Pengeluaran,455477
2025-05-21,Pemasukan,360417
2025-05-22,Pemasukan,404408
2025-05-23,Pemasukan,353581
2025-05-24,Pengeluaran,433362
2025-05-25,Pengeluaran,449553
2025-05-26,Pengeluaran,401595
2025-05-27,Pemasukan,422324
2025-05-28,Pemasukan,1074486
2025-05-29,Pemasukan,292752
2025-05-30,Pengeluaran,433362
2025-05-31,Pengeluaran,260275
2025-06-01,Pemasukan,435393
2025-06-02,Pengeluaran,496934
2025-06-03,Pemasukan,260275
2025-06-04,Pemasukan,355986
2025-06-05,Pengeluaran,1185220
2025-06-06,Pengeluaran,360417
2025-06-07,Pengeluaran,446823
2025-06-08,Pengeluaran,424824
2025-06-09,Pengeluaran,372629
2025-06-10,Pengeluaran,1003103
2025-06-11,Pengeluaran,492750
2025-06-12,Pemasukan,294689
2025-06-13,Pengeluaran,362250
2025-06-14,Pemasukan,424824
2025-06-15,Pemasukan,455742
2025-06-16,Pemasukan,416494
2025-06-17,Pengeluaran,496934
2025-06-18,Pemasukan,436662
2025-06-19,Pengeluaran,276832
2025-06-20,Pemasukan,472657
2025-06-21,Pengeluaran,260275
2025-06-22,Pengeluaran,1003103
2025-06-23,Pemasukan,452168
2025-06-24,Pengeluaran,328476
2025-06-25,Pengeluaran,276832
2025-06-26,Pengeluaran,398915
2025-06-27,Pengeluaran,449553
2025-06-28,Pemasukan,455073
2025-06-29,Pemasukan,471767
2025-06-30,Pemasukan,455742
2025-07-01,Pemasukan,402334
2025-07-02,Pengeluaran,441600
2025-07-03,Pengeluaran,256778
2025-07-04,Pemasukan,271746
2025-07-05,Pemasukan,402203
2025-07-06,Pemasukan,455916
2025-07-07,Pengeluaran,328476
2025-07-08,Pengeluaran,276868
2025-07-09,Pemasukan,341197
2025-07-10,Pengeluaran,449553
2025-07-11,Pemasukan,366476
2025-07-12,Pengeluaran,265905
2025-07-13,Pengeluaran,353581
2025-07-14,Pemasukan,383620
2025-07-15,Pengeluaran,449553
2025-07-16,Pengeluaran,492750
2025-07-17,Pemasukan,359096
2025-07-18,Pengeluaran,800000
2025-07-19,Pemasukan,341197
2025-07-20,Pemasukan,251887
2025-07-21,Pengeluaran,396364
2025-07-22,Pengeluaran,1148708
2025-07-23,Pengeluaran,395016
2025-07-24,Pemasukan,417504
2025-07-25,Pemasukan,261474
2025-07-26,Pemasukan,1115210
2025-07-27,Pemasukan,434507
2025-07-28,Pemasukan,271746
2025-07-29,Pemasukan,472657
2025-07-30,Pemasukan,256778
2025-07-31,Pemasukan,398915
2025-08-01,Pemasukan,441600
2025-08-02,Pengeluaran,492750
2025-08-03,Pemasukan,335430
2025-08-04,Pemasukan,417504
2025-08-05,Pemasukan,360896
2025-08-06,Pemasukan,398915
2025-08-07,Pengeluaran,325942
2025-08-08,Pengeluaran,398915
2025-08-09,Pemasukan,309076
2025-08-10,Pemasukan,384678
2025-08-11,Pemasukan,437979
2025-08-12,Pemasukan,402334
2025-08-13,Pemasukan,345505
2025-08-14,Pemasukan,362250
2025-08-15,Pengeluaran,424824
2025-08-16,Pengeluaran,402334
2025-08-17,Pemasukan,465506
2025-08-18,Pengeluaran,359096
2025-08-19,Pengeluaran,256778
2025-08-20,Pemasukan,434507
2025-08-21,Pemasukan,465506
2025-08-22,Pengeluaran,314974
2025-08-23,Pengeluaran,1500000
2025-08-24,Pengeluaran,359096
2025-08-25,Pemasukan,435393
2025-08-26,Pemasukan,1185220
2025-08-27,Pengeluaran,362250
2025-08-28,Pemasukan,373674
2025-08-29,Pengeluaran,401595
2025-08-30,Pengeluaran,398915
2025-08-31,Pemasukan,353581
2025-09-01,Pengeluaran,424824
2025-09-02,Pemasukan,360896
2025-09-03,Pengeluaran,417504
2025-09-04,Pemasukan,345505
2025-09-05,Pengeluaran,360417
2025-09-06,Pengeluaran,436333
2025-09-07,Pengeluaran,355986
2025-09-08,Pengeluaran,434507
2025-09-09,Pengeluaran,341197
2025-09-10,Pemasukan,413167
2025-09-11,Pengeluaran,453290
2025-09-12,Pemasukan,251887
2025-09-13,Pemasukan,314974
2025-09-14,Pengeluaran,434507
2025-09-15,Pemasukan,366476
2025-09-16,Pemasukan,383620
2025-09-17,Pengeluaran,800000
2025-09-18,Pengeluaran,455742
2025-09-19,Pengeluaran,260275
2025-09-20,Pengeluaran,341197
2025-09-21,Pengeluaran,422324
2025-09-22,Pengeluaran,297061
2025-09-23,Pemasukan,398915
2025-09-24,Pemasukan,345505
2025-09-25,Pengeluaran,376873
2025-09-26,Pengeluaran,416494
2025-09-27,Pengeluaran,417504
2025-09-28,Pemasukan,452168
2025-09-29,Pengeluaran,417504
2025-09-30,Pengeluaran,1003103
2025-10-01,Pemasukan,281271
2025-10-02,Pengeluaran,496934
2025-10-03,Pemasukan,384678
2025-10-04,Pemasukan,1187407
2025-10-05,Pengeluaran,362250
2025-10-06,Pemasukan,496934
2025-10-07,Pengeluaran,314974
2025-10-08,Pemasukan,398915
2025-10-09,Pemasukan,335522
2025-10-10,Pemasukan,314974
2025-10-11,Pemasukan,435393
2025-10-12,Pengeluaran,465631
2025-10-13,Pengeluaran,338465
2025-10-14,Pemasukan,474333
2025-10-15,Pemasukan,800000
2025-10-16,Pengeluaran,419955
2025-10-17,Pemasukan,276832
2025-10-18,Pemasukan,288657
2025-10-19,Pengeluaran,372629
2025-10-20,Pemasukan,353581
2025-10-21,Pemasukan,413167
2025-10-22,Pengeluaran,276832
2025-10-23,Pemasukan,452168
2025-10-24,Pemasukan,472657
2025-10-25,Pemasukan,396364
2025-10-26,Pemasukan,290421
2025-10-27,Pemasukan,314974
2025-10-28,Pemasukan,265905
2025-10-29,Pengeluaran,373674
2025-10-30,Pemasukan,465631
2025-10-31,Pengeluaran,276868
2025-11-01,Pemasukan,294689
2025-11-02,Pemasukan,1500000
2025-11-03,Pemasukan,1074486
2025-11-04,Pemasukan,325942
2025-11-05,Pengeluaran,396364
2025-11-06,Pengeluaran,424824
2025-11-07,Pengeluaran,251887
2025-11-08,Pengeluaran,1500000
2025-11-09,Pengeluaran,261474
2025-11-10,Pemasukan,471767
2025-11-11,Pengeluaran,433362
2025-11-12,Pemasukan,360417
2025-11-13,Pemasukan,1500000
2025-11-14,Pengeluaran,256778
2025-11-15,Pengeluaran,1074486
2025-11-16,Pengeluaran,294689
2025-11-17,Pengeluaran,335522
2025-11-18,Pemasukan,357332
2025-11-19,Pengeluaran,417504
2025-11-20,Pemasukan,437979
2025-11-21,Pemasukan,353581
2025-11-22,Pemasukan,449553
2025-11-23,Pengeluaran,338465
2025-11-24,Pemasukan,441600
2025-11-25,Pengeluaran,260275
2025-11-26,Pengeluaran,366476
2025-11-27,Pengeluaran,1074486
2025-11-28,Pengeluaran,500000
2025-11-29,Pengeluaran,328476
2025-11-30,Pengeluaran,1500000
2025-12-01,Pengeluaran,453290
2025-12-02,Pengeluaran,1115210
2025-12-03,Pemasukan,297371
2025-12-04,Pemasukan,292752
2025-12-05,Pengeluaran,281271
2025-12-06,Pengeluaran,455073
2025-12-07,Pemasukan,309076
2025-12-08,Pengeluaran,268156
2025-12-09,Pengeluaran,338465
2025-12-10,Pemasukan,387506
2025-12-11,Pengeluaran,1003103
2025-12-12,Pengeluaran,436662
2025-12-13,Pengeluaran,383620
2025-12-14,Pemasukan,335522
2025-12-15,Pengeluaran,251887
2025-12-16,Pemasukan,1148708
2025-12-17,Pemasukan,446823
2025-12-18,Pengeluaran,383620
2025-12-19,Pemasukan,288657
2025-12-20,Pengeluaran,261474
2025-12-21,Pengeluaran,338465
2025-12-22,Pengeluaran,288657
2025-12-23,Pemasukan,325942
2025-12-24,Pengeluaran,362250
2025-12-25,Pengeluaran,353581
2025-12-26,Pengeluaran,500000
2025-12-27,Pemasukan,436662
2025-12-28,Pemasukan,800000
2025-12-29,Pemasukan,500000
2025-12-30,Pengeluaran,260275
2025-12-31,Pengeluaran,436333
2026-01-01,Pemasukan,436662
2026-01-02,Pemasukan,435393
2026-01-03,Pemasukan,455477
2026-01-04,Pemasukan,357332
2026-01-05,Pemasukan,417504
2026-01-06,Pengeluaran,256778
2026-01-07,Pemasukan,353581
2026-01-08,Pemasukan,367160
2026-01-09,Pemasukan,398915
2026-01-10,Pemasukan,276832
2026-01-11,Pengeluaran,261474
2026-01-12,Pengeluaran,500000
2026-01-13,Pemasukan,345505
2026-01-14,Pemasukan,373674
2026-01-15,Pemasukan,360896
2026-01-16,Pengeluaran,433362
2026-01-17,Pemasukan,492750
2026-01-18,Pemasukan,452168
2026-01-19,Pengeluaran,292752
2026-01-20,Pengeluaran,384678
2026-01-21,Pengeluaran,297061
2026-01-22,Pengeluaran,435393
2026-01-23,Pengeluaran,800000
2026-01-24,Pemasukan,353581
2026-01-25,Pengeluaran,260062
2026-01-26,Pemasukan,1003103
2026-01-27,Pemasukan,449553
2026-01-28,Pengeluaran,297371
2026-01-29,Pengeluaran,360417
2026-01-30,Pengeluaran,362250
2026-01-31,Pengeluaran,353581
2026-02-01,Pemasukan,1500000
2026-02-02,Pemasukan,1115210
2026-02-03,Pemasukan,271746
2026-02-04,Pemasukan,413167
2026-02-05,Pengeluaran,366476
2026-02-06,Pemasukan,455916
2026-02-07,Pemasukan,360417
2026-02-08,Pengeluaran,455073
2026-02-09,Pengeluaran,500000
2026-02-10,Pemasukan,1074486
2026-02-11,Pemasukan,345505
2026-02-12,Pengeluaran,292752
2026-02-13,Pengeluaran,800000
2026-02-14,Pemasukan,455742
2026-02-15,Pemasukan,417504
2026-02-16,Pengeluaran,455477
2026-02-17,Pengeluaran,455477
2026-02-18,Pengeluaran,490717
2026-02-19,Pengeluaran,367160
2026-02-20,Pemasukan,401595
2026-02-21,Pemasukan,396364
2026-02-22,Pengeluaran,446823
2026-02-23,Pengeluaran,260062
2026-02-24,Pengeluaran,268156
2026-02-25,Pemasukan,800000
2026-02-26,Pengeluaran,1185220
2026-02-27,Pengeluaran,297061
2026-02-28,Pemasukan,372629
2026-03-01,Pemasukan,453290
2026-03-02,Pengeluaran,251887
2026-03-03,Pemasukan,338465
2026-03-04,Pengeluaran,492750
2026-03-05,Pengeluaran,436333
2026-03-06,Pengeluaran,367160
2026-03-07,Pengeluaran,290421
2026-03-08,Pengeluaran,413167
2026-03-09,Pengeluaran,366476
2026-03-10,Pengeluaran,472657
2026-03-11,Pengeluaran,419955
2026-03-12,Pengeluaran,398915
2026-03-13,Pengeluaran,276832
2026-03-14,Pemasukan,465631
2026-03-15,Pengeluaran,345505
2026-03-16,Pemasukan,455477
2026-03-17,Pemasukan,396364
2026-03-18,Pemasukan,335522
2026-03-19,Pemasukan,419955
2026-03-20,Pemasukan,271746
2026-03-21,Pemasukan,271746
2026-03-22,Pengeluaran,465631
2026-03-23,Pengeluaran,474333
2026-03-24,Pemasukan,472657
2026-03-25,Pemasukan,260275
2026-03-26,Pengeluaran,384678
2026-03-27,Pengeluaran,373674
2026-03-28,Pemasukan,341197
2026-03-29,Pengeluaran,492750
2026-03-30,Pemasukan,261474
2026-03-31,Pemasukan,402334
2026-04-01,Pengeluaran,281271
2026-04-02,Pemasukan,359096
2026-04-03,Pemasukan,260062
2026-04-04,Pengeluaran,1500000
2026-04-05,Pengeluaran,436333
2026-04-06,Pengeluaran,1500000
2026-04-07,Pengeluaran,460073
2026-04-08,Pemasukan,290421
2026-04-09,Pemasukan,338465
2026-04-10,Pengeluaran,251887
2026-04-11,Pemasukan,412417
2026-04-12,Pengeluaran,416494
2026-04-13,Pengeluaran,474333
2026-04-14,Pengeluaran,1074486
2026-04-15,Pengeluaran,345505
2026-04-16,Pengeluaran,290421
2026-04-17,Pengeluaran,1500000
2026-04-18,Pengeluaran,455742
2026-04-19,Pemasukan,1500000
2026-04-20,Pemasukan,460073
2026-04-21,Pengeluaran,1185220
2026-04-22,Pengeluaran,355986
2026-04-23,Pemasukan,256778
2026-04-24,Pengeluaran,496934
2026-04-25,Pemasukan,355986
2026-04-26,Pengeluaran,366476
2026-04-27,Pengeluaran,1187407
2026-04-28,Pemasukan,1003103
2026-04-29,Pemasukan,413167
2026-04-30,Pemasukan,424824
2026-05-01,Pemasukan,800000
2026-05-02,Pengeluaran,455073
2026-05-03,Pemasukan,1500000
2026-05-04,Pemasukan,455073
2026-05-05,Pengeluaran,452168
2026-05-06,Pengeluaran,328476
2026-05-07,Pengeluaran,309076
2026-05-08,Pengeluaran,422324
2026-05-09,Pemasukan,260275
2026-05-10,Pemasukan,341197
2026-05-11,Pemasukan,314974
